"Front";"Back";"Extra"
"When finding the three lowest values, min1, min2, and min3, how must the variables be initialized?<ul><li>a) To 0, 0, 0</li><li>b) To -1, -1, -1</li><li>c) To a very large value, like 10000, 10000, 10000</li><li>d) To the values from the first three cards.</li></ul>";"Correct: c)";"<b>Explanation:</b> To find a minimum, the initial placeholder values must be guaranteed to be larger than any possible value in the data. This ensures that the first value encountered will be smaller and will correctly replace the initial placeholder. Initializing to a very large number achieves this.<br><b>Distractor Rationale:</b><ul><li>a) Initializing to 0 would fail if all data points are positive.</li><li>b) Initializing to -1 would fail if all data points are non-negative.</li><li>d) This is a possible strategy, but it's more complex as it requires special handling for the first few items. Initializing to a large value is simpler and more robust.</li></ul>"
"What is a significant risk of having a procedure with an undocumented side effect?<ul><li>a) The procedure will run more slowly.</li><li>b) The procedure will be difficult to call with the correct parameters.</li><li>c) The caller may assume the data they passed is unchanged, leading to incorrect results in subsequent operations.</li><li>d) The procedure cannot return a value.</li></ul>";"Correct: c)";"<b>Explanation:</b> If the procedure's interface (its contract) does not state that it will modify the data passed to it, the user of that procedure will rightfully assume the data remains pristine. If the procedure does modify it (e.g., reverses a sorted list), and the user then tries to perform an operation that depends on the original state (e.g., a binary search that requires a sorted list), the program will behave incorrectly.<br><b>Distractor Rationale:</b><ul><li>a) Side effects are not directly related to performance.</li><li>b) The side effect doesn't change how the procedure is called.</li><li>d) A procedure can have both a side effect and a return value.</li></ul>"
"Which of the following pseudocode fragments correctly checks if a student's Physics score is greater than or equal to the third-highest physics score, stored in a variable phys3?<ul><li>a) if (X.Physics >= phys3)</li><li>b) if (X.Physics == phys3)</li><li>c) if (X.Physics > phys3)</li><li>d) if (phys3 >= X.Physics)</li></ul>";"Correct: a)";"<b>Explanation:</b> The goal is to see if the student's score meets or exceeds the threshold for being in the top three. The threshold is the third-highest score. Therefore, the student's score (X.Physics) must be greater than or equal to (>=) this threshold (phys3).<br><b>Distractor Rationale:</b><ul><li>b) This only checks for ties with the third-highest score, excluding the first and second.</li><li>c) This excludes students who scored exactly the third-highest score.</li><li>d) This reverses the logic.</li></ul>"
"In the context of the ""Scores"" dataset, what does the expression X.Total refer to?<ul><li>a) The total number of students.</li><li>b) The average score of student X.</li><li>c) The value in the 'Total' column for the specific row (card) currently referenced by the variable X.</li><li>d) A procedure to calculate the total for student X.</li></ul>";"Correct: c)";"<b>Explanation:</b> This dot notation is a standard way to access a specific attribute (field or column) of a data record. X represents the entire record (the row or card), and .Total specifies that we want to retrieve the value stored in the Total field of that particular record.<br><b>Distractor Rationale:</b><ul><li>a) This would be a variable like StudentCount.</li><li>b) This would require a calculation like X.Total / 3.</li><li>d) This is a direct data access, not a procedure call.</li></ul>"
"If a dataset has a variable number of attributes per card (like a shopping bill with a variable number of items), what is the fundamental challenge in representing it as a single, simple table?<ul><li>a) Tables cannot store text data.</li><li>b) Simple tables require a fixed, uniform number of columns for every row.</li><li>c) Each card must have a unique ID.</li><li>d) The total amount can only be calculated at the end.</li></ul>";"Correct: b)";"<b>Explanation:</b> The defining characteristic of a simple, 'neat' table is its grid structure, where every row has the same number of columns, and each column represents the same attribute for every row. Data where the number of attributes changes from one record to the next (like a bill with 3 items vs. one with 10 items) violates this fundamental structure.<br><b>Distractor Rationale:</b><ul><li>a) Tables are perfectly capable of storing text.</li><li>c) While unique IDs are good practice, they don't solve the structural problem of variable attributes.</li><li>d) The total can be stored as a single attribute, which doesn't pose a structural problem.</li></ul>"
"A procedure is called as follows: is_frequent = CheckFrequency(word, 1). The procedure returns True if the word's count is greater than the number provided, and False otherwise. What are word and 1 in this context?<ul><li>a) Both are parameters.</li><li>b) Both are arguments.</li><li>c) word is an argument, 1 is a parameter.</li><li>d) word is a parameter, 1 is an argument.</li></ul>";"Correct: b)";"<b>Explanation:</b> When a procedure is called, the values passed into it are known as arguments. Both word (which is a variable holding a value) and the literal value 1 are being passed into the CheckFrequency procedure, so they are both arguments for this specific call.<br><b>Distractor Rationale:</b><ul><li>a) Parameters are the names in the procedure's definition, not the values in the call.</li><li>c) Both are arguments.</li><li>d) Both are arguments.</li></ul>"
"What is the final value of Count?<br>Count = 0<br>MaxVal = 80<br>Scores = [95, 75, 80, 90, 60]<br>for each Score in Scores {<br>  if (Score > MaxVal) {<br>    Count = Count + 1<br>  }<br>}<ul><li>a) 0</li><li>b) 1</li><li>c) 2</li><li>d) 5</li></ul>";"Correct: c)";"<b>Explanation:</b> The code iterates through the list of scores and increments Count only when a score is strictly greater than MaxVal (80).<br>- 95 > 80: True. Count becomes 1.<br>- 75 > 80: False.<br>- 80 > 80: False.<br>- 90 > 80: True. Count becomes 2.<br>- 60 > 80: False.<br>The final value of Count is 2.<br><b>Distractor Rationale:</b><ul><li>a) Two scores are greater than 80.</li><li>b) Two scores are greater than 80.</li><li>d) The condition is not met for all five scores.</li></ul>"
"A procedure RestoreDeck(Source, Destination) moves all cards from the Source pile to the Destination pile. If this is done one card at a time from top to bottom, what is the relationship between the final Destination pile and the original Source pile?<ul><li>a) They are identical in order.</li><li>b) The Destination pile is a reversed version of the Source pile.</li><li>c) The Destination pile is randomly shuffled.</li><li>d) The Destination pile is sorted by Card ID.</li></ul>";"Correct: b)";"<b>Explanation:</b> When you move cards from the top of one pile to the top of another, the order gets reversed. The first card you take from Source ends up at the bottom of Destination, and the last card you take from Source ends up at the top of Destination.<br><b>Distractor Rationale:</b><ul><li>a) To maintain the order, you would need an intermediate third pile.</li><li>c) The process is deterministic, not random.</li><li>d) The procedure only moves cards; it does not perform any sorting logic.</li></ul>"
"Which of the following is NOT part of a procedure's 'interface'?<ul><li>a) The name of the procedure.</li><li>b) The data type of the value it returns.</li><li>c) The algorithm used to produce the result.</li><li>d) The number and types of parameters it accepts.</li></ul>";"Correct: c)";"<b>Explanation:</b> The interface defines what the procedure does, not how it does it. The specific algorithm or step-by-step logic used inside the procedure is its implementation. The implementation can be changed or improved without affecting the interface, as long as it still accepts the same parameters and produces the same kind of result.<br><b>Distractor Rationale:</b><ul><li>a) The name is essential for calling the procedure.</li><li>b) The return type is crucial for knowing how to use the result.</li><li>d) The parameters are crucial for providing the correct input.</li></ul>"
"To find the number of students who scored exactly the class average, why is a two-pass approach generally necessary?<ul><li>a) The first pass is to find the maximum score.</li><li>b) The average score is often a fraction, and student scores are integers.</li><li>c) The final class average is unknown until all scores have been processed in the first pass.</li><li>d) The second pass is needed to sort the students by score.</li></ul>";"Correct: c)";"<b>Explanation:</b> Similar to finding students below average, you cannot know the final, precise average of the entire class until you have seen every single score. A first pass is required to sum all scores and divide by the count to get the exact average. Only then, in a second pass, can you compare each student's score to this now-known value to see if it's an exact match.<br><b>Distractor Rationale:</b><ul><li>a) The maximum score is not needed to calculate the average.</li><li>b) While true, this doesn't explain the need for two passes. The comparison can still be made.</li><li>d) Sorting is not required for this task.</li></ul>"
"What is the final value of Z?<br>A = 10<br>B = 20<br>Z = 0<br>if (A > 5 and B < 30) {<br>  Z = Z + 1<br>}<br>if (A == 10 or B == 10) {<br>  Z = Z + 1<br>}<br>if (not (A > B)) {<br>  Z = Z + 1<br>}<ul><li>a) 0</li><li>b) 1</li><li>c) 2</li><li>d) 3</li></ul>";"Correct: d)";"<b>Explanation:</b> Let's trace the execution:<br>1. A > 5 (10 > 5) is True. B < 30 (20 < 30) is True. True and True is True. Z becomes 1.<br>2. A == 10 is True. B == 10 is False. True or False is True. Z becomes 2.<br>3. A > B (10 > 20) is False. not (False) is True. Z becomes 3.<br>The final value of Z is 3.<br><b>Distractor Rationale:</b><ul><li>a) All three conditions are met.</li><li>b) All three conditions are met.</li><li>c) All three conditions are met.</li></ul>"
"When designing a procedure, what does it mean to make it 'modular'?<ul><li>a) To ensure it has as few lines of code as possible.</li><li>b) To make it a self-contained, reusable unit that performs a specific task.</li><li>c) To write the code in a way that only one programmer can understand it.</li><li>d) To ensure it can only be used with one specific type of data.</li></ul>";"Correct: b)";"<b>Explanation:</b> Modularity means breaking down a large, complex problem into smaller, manageable, and independent pieces (modules or procedures). A good procedure is self-contained (doesn't depend heavily on outside variables), performs one well-defined task, and can be reused in different parts of a program or even in different programs.<br><b>Distractor Rationale:</b><ul><li>a) While conciseness is good, it is not the primary meaning of modularity. A complex task might require a longer procedure.</li><li>c) The goal of modularity is to improve clarity and maintainability for all programmers.</li><li>d) A well-designed modular procedure is often generic and can be used with different data by using parameters.</li></ul>"
"You are given a list of words. You need to count how many words are either a ""Noun"" or have a letter count of exactly 4, but not both. Which pseudocode snippet correctly implements this logic?<ul><li>a) if (X.PartOfSpeech == ""Noun"" and X.LetterCount == 4)</li><li>b) if (X.PartOfSpeech == ""Noun"" or X.LetterCount == 4)</li><li>c) if ( (X.PartOfSpeech == ""Noun"" or X.LetterCount == 4) and not (X.PartOfSpeech == ""Noun"" and X.LetterCount == 4) )</li><li>d) if (not (X.PartOfSpeech == ""Noun""))</li></ul>";"Correct: c)";"<b>Explanation:</b> This logic describes an exclusive OR (XOR) operation. It means one condition or the other must be true, but not both. The expression (A or B) and not (A and B) is the standard way to write XOR using basic AND, OR, and NOT operators. A is X.PartOfSpeech == ""Noun"" and B is X.LetterCount == 4.<br><b>Distractor Rationale:</b><ul><li>a) This is AND, which checks if both are true.</li><li>b) This is OR, which checks if at least one is true (including the case where both are true).</li><li>d) This only checks one of the conditions.</li></ul>"
